Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;FF Mcap (MEUR);Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20240301;SXXP;STOXX Europe 600;EU0009658202;PL906P;PLPCCRK00076;PCR.WA;PCC ROKITA;PL;PLN;Warsaw SE;;70.2389680848526;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10NZ;NO0003033102;KOA.OL;KONGSBERG AUTV.HOLDING;NO;NOK;Oslo Bors;;69.9077672605733;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI10HF;FI4000049812;VERK.HE;VERKKOKAUPPA COM;FI;EUR;NASDAQ Helsinki;;69.652292751094;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW031;LU0327357389;KER.WA;KERNEL HLDG;PL;PLN;Warsaw SE;;69.5936308128732;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO30DR;BMG7947V2045;SEAPT.OL;SEACREST PETROLEO BERMUDA;NO;NOK;Oslo Bors;;69.1965751231428;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI11ED;FI0009007983;DIGIA.HE;DIGIA;FI;EUR;NASDAQ Helsinki;;69.05311483059;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00HR;PLOPNPL00013;OPN.WA;OPONEO PL SERIES A B;PL;PLN;Warsaw SE;;68.9883625513431;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT141H;IT0005241192;ECNL.MI;AQUAFIL;IT;EUR;Borsa Italiana;;68.741913502528;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;509674;PLCMPLD00016;SGN.WA;SYGNITY SA;PL;PLN;Warsaw SE;;68.440710284601;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PT901S;PTIBS0AM0008;IBS.LS;IBERSOL - SGPS;PT;EUR;Euronext Lisbon;;68.43952136736;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10JU;PLTOYA000011;TOYA.WA;TOYA;PL;PLN;Warsaw SE;;68.274960165513;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;AT1059;AT00000AMAG3;AMAV.VI;AMAG AUSTRIA METALL;AT;EUR;Wiener Boerse AG;;68.130048;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE14IT;SE0009697220;ENEA.ST;ENEA;SE;SEK;NASDAQ Stockholm;;67.9183670115694;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO706O;NO0010694029;MOBAM.OL;MORROW BANK ASA;NO;NOK;Oslo Bors;;66.6659340211835;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE205D;SE0010948711;OVZON.ST;OVZON;SE;SEK;NASDAQ Stockholm;;65.7691646025509;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;591913;PLBRSZW00011;BORY.WA;BORYSZEW;PL;PLN;Warsaw SE;;65.7275899008;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;484787;PLSTLEX00019;STXPP.WA;STALEXPORT AUTOSTRADY;PL;PLN;Warsaw SE;;64.9143885614246;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT142I;IT0005283640;SERK.MI;SERI INDUSTRIAL;IT;EUR;Borsa Italiana;;64.734399117003;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11MY;PLONDE000018;ONDP.WA;ONDE;PL;PLN;Warsaw SE;;63.9032899647893;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT13YD;IT0003895668;E5T.MI;EUROTECH;IT;EUR;Borsa Italiana;;63.823515331956;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI11LK;FI4000410881;OPTOMED.HE;OPTOMED;FI;EUR;NASDAQ Helsinki;;63.4563895;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI11DC;FI0009007355;RAP1V.HE;RAPALA VMC;FI;EUR;NASDAQ Helsinki;;63.166428;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL405J;PLBLOBR00014;BLOP.WA;BLOOBER TEAM;PL;PLN;Warsaw SE;;63.0769275908339;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10IT;PLPCFGR00010;PCF1.WA;PCF GROUP;PL;PLN;Warsaw SE;;62.0416382071198;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00CM;PLLUBAW00013;LBW.WA;LUBAWA;PL;PLN;Warsaw SE;;61.9977472953516;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO60DU;NO0010840515;ACR.OL;AXACTOR;NO;NOK;Oslo Bors;;61.9905657830388;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE805J;SE0001280355;PROB.ST;PROBI;SE;SEK;NASDAQ Stockholm;;61.5785779041695;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10X9;NO0010123060;CARAC.OL;CARASENT;NO;NOK;Oslo Bors;;61.500033410271;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0BV8T;PLDECOR00013;DCR.WA;DECORA;PL;PLN;Warsaw SE;;61.1876890575488;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL90AT;PLVIGOS00015;VGOP.WA;Vigo Photonics SA;PL;PLN;Warsaw SE;;60.9582288085402;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI11FE;FI0009010227;TEM1V.HE;TECNOTREE;FI;EUR;NASDAQ Helsinki;;59.9948968537056;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE801F;MT0001000109;CATME.ST;CATENA MEDIA;SE;SEK;NASDAQ Stockholm;;59.5414375841963;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO803M;NO0003679102;NRC.OL;NRC GROUP;NO;NOK;Oslo Bors;;58.2150866493624;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE20EM;SE0015812128;NORBb.ST;NORDISK BERGTEKNIK B;SE;SEK;NASDAQ Stockholm;;58.1598926854897;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10OZ;PLCPTRT00014;CTXP.WA;CAPTOR THERAPEUTICS;PL;PLN;Warsaw SE;;58.076652857128;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW027;PLERBUD00012;ERB.WA;ERBUD;PL;PLN;Warsaw SE;;57.0599827187384;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10W8;NO0003097503;AKVA.OL;AKVA GROUP;NO;NOK;Oslo Bors;;56.4699343446052;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0JSHP;PLZCPLC00036;PCE.WA;POLICE;PL;PLN;Warsaw SE;;56.1595111918682;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO11FS;NO0003049405;NKR.OL;NEKKAR;NO;NOK;Oslo Bors;;55.615051943533;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE608K;SE0008091581;BONAVb.ST;Bonava B;SE;SEK;NASDAQ Stockholm;;55.5342044210762;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI907D;FI0009800098;AFAGR.HE;AFARAK GROUP;FI;EUR;NASDAQ Helsinki;;54.982841335344;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE14P0;SE0012675361;IRLABa.ST;IRLAB THERAPEUTICS;SE;SEK;NASDAQ Stockholm;;54.9287258555565;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11R3;PLVOTUM00016;VOT.WA;VOTUM SA;PL;PLN;Warsaw SE;;53.88497275056;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL122F;PLSHPR000021;SHO1.WA;SHOPER;PL;PLN;Warsaw SE;;52.8104103514494;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO14BR;NO0010098247;STRO.OL;STRONGPOINT;NO;NOK;Oslo Bors;;52.6371947863296;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL901K;PLACSA000014;ACGP.WA;AC AUTOGAZ;PL;PLN;Warsaw SE;;52.1836440208669;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10Q1;PLCRPJR00019;CRJ.WA;CREEPY JAR;PL;PLN;Warsaw SE;;51.3354819608652;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE14CN;SE0005468717;FNMA.ST;FERRONORDIC;SE;SEK;NASDAQ Stockholm;;51.0903439358112;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL907Q;PLPKBEX00072;PBX.WA;PEKABEX;PL;PLN;Warsaw SE;;50.9946027555993;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10HS;PLONCTH00011;MOCP.WA;MOLECURE;PL;PLN;Warsaw SE;;50.9270379909283;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW036;NL0000686509;ASTH.WA;ASTARTA HOLDING;PL;PLN;Warsaw SE;;50.887160095;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL309M;PLBCLTX00019;BCXP.WA;BIOCELTIX;PL;PLN;Warsaw SE;;50.3889916476693;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL20BN;PLWTCHN00030;WTN.WA;WITTCHEN;PL;PLN;Warsaw SE;;49.692859115239;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO20KX;NO0010001118;ITERA.OL;ITERA;NO;NOK;Oslo Bors;;49.2316027459548;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL90BU;PLZTKMA00017;MGTP.WA;MANGATA HOLDING;PL;PLN;Warsaw SE;;48.6588102252516;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE15FR;SE0010323998;BALCO.ST;BALCO GROUP;SE;SEK;NASDAQ Stockholm;;48.6308567815304;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE104U;BE0003883031;CFEB.BR;CFE;BE;EUR;Euronext Brussels;;48.535152564816;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE14R2;SE0015244520;BINV.ST;BIOINVENT INTL.;SE;SEK;NASDAQ Stockholm;;48.5060849282857;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO33L2;NO0010861990;PRSO.OL;PROSAFE;NO;NOK;Oslo Bors;;48.3541607596007;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE203W;DE000A1X3XX4;BRNKn.DE;BRANICKS;DE;EUR;XETRA;;47.441660919282;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL30DQ;PLXTPL000018;XTP.WA;XTPL;PL;PLN;Warsaw SE;;46.9690548974773;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE907M;SE0000565228;MSONb.ST;MIDSONA B;SE;SEK;NASDAQ Stockholm;;46.8921954505527;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10YA;NO0010598683;HBC.OL;HOFSETH BIOCARE;NO;NOK;Oslo Bors;;46.22777494848;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE14D9;DE000A3CQ7F4;BIKE.DE;BIKE24 HOLDING;DE;EUR;XETRA;;45.0504586533264;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW037;PLACTIN00018;ACT.WA;ACTION;PL;PLN;Warsaw SE;;44.5505192548825;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO20JW;NO0010892359;HYPRO.OL;HYDROGENPRO;NO;NOK;Oslo Bors;;44.0363248899975;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR107E;FR0011742329;MCPHY.PA;MCPHY ENERGY;FR;EUR;Euronext Paris;;43.52725691952;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO14O4;NO0011016040;KOMPLK.OL;KOMPLETT;NO;NOK;Oslo Bors;;43.439745426106;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI1198;FI0009006308;HKSAV.HE;HKSCAN A;FI;EUR;NASDAQ Helsinki;;43.3075049953155;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE505G;SE0002591420;TOBII.ST;TOBII;SE;SEK;NASDAQ Stockholm;;42.8617246216388;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL305I;PLPHN0000014;PHN.WA;PHN;PL;PLN;Warsaw SE;;42.6420548882478;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT14HX;IT0001469995;DIB.MI;DIGITAL BROS;IT;EUR;Borsa Italiana;;42.187320706968;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL20GS;PLCRTCH00017;CRI1.WA;CREOTECH INSTRUMENTS;PL;PLN;Warsaw SE;;41.4339088129904;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00JT;PLQRCUS00012;QRS.WA;QUERCUS;PL;PLN;Warsaw SE;;40.6808860898418;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL503I;PLMBION00016;MABP.WA;MABION;PL;PLN;Warsaw SE;;40.5327091015876;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW064;PLWELTN00012;WLTP.WA;WIELTON;PL;PLN;Warsaw SE;;40.2926080402125;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;456453;PLMSTZB00018;MSZ.WA;MOSTOSTAL ZABRZE;PL;PLN;Warsaw SE;;39.7483210317716;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00AK;PLBMDLB00018;SVEP.WA;SYNTHAVERSE;PL;PLN;Warsaw SE;;39.654393956951;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00DN;PLMRCTR00015;MRCP.WA;MERCATOR MEDICAL;PL;PLN;Warsaw SE;;39.310601949951;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11EQ;PLARTFX00011;ARTP.WA;ARTIFEX MUNDI;PL;PLN;Warsaw SE;;38.5732483194696;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10IU;NO0010040611;OTEC.OL;OTELLO CORP ASA;NO;NOK;Oslo Bors;;38.346870458894;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00GQ;PLMLSTM00015;MLSP.WA;ML SYSTEM;PL;PLN;Warsaw SE;;38.3166345092448;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B04NK9;PLKLNR000017;RWLP.WA;RAWLPLUG;PL;PLN;Warsaw SE;;38.140130414522;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW058;PLINSTK00013;INK.WA;INSTAL KRAKOW;PL;PLN;Warsaw SE;;37.8439205547038;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10KV;NL0010391108;PENP.WA;PHOTON ENERGY;PL;PLN;Warsaw SE;;37.7861118290326;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00EO;PLCTINT00018;CIG.WA;CI GAMES;PL;PLN;Warsaw SE;;37.2003749211359;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO30BP;NO0012885252;NORSE.OL;NORSE ATLANTIC;NO;NOK;Oslo Bors;;37.1538379095093;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO409O;NO0010716863;XXL.OL;XXL ASA;NO;NOK;Oslo Bors;;36.0701609380705;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW034;PLMRCOR00016;MCRP.WA;MERCOR;PL;PLN;Warsaw SE;;35.8221509699505;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;467620;PTPTC0AM0009;PHRA.LS;PHAROL SGPS;PT;EUR;Euronext Lisbon;;34.903885302;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL403H;PLMDCLG00015;MDG.WA;MEDICALGORITHMICS;PL;PLN;Warsaw SE;;34.0753534489987;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO00CN;NO0010708068;VOW.OL;VOW;NO;NOK;Oslo Bors;;33.795071351405;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO20GT;BMG5137R1088;JINJ.OL;JINHUI SHIPPING AND TRANSPORTA;NO;NOK;Oslo Bors;;33.7165626501664;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO14DT;NO0012535832;PLT.OL;POLIGHT;NO;NOK;Oslo Bors;;33.1842026379908;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;LU901P;LU2010095458;GFG.DE;GLOBAL FASHION GROUP;DE;EUR;XETRA;;33.080173080192;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL90I1;PLPILAB00012;DATP.WA;DATAWALK;PL;PLN;Warsaw SE;;33.0639833696425;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11O0;PLSELNA00010;SELP.WA;SELENA FM SR.B I C;PL;PLN;Warsaw SE;;32.72286583258;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO14FV;NO0010572589;SAGAS.OL;SAGA PURE;NO;NOK;Oslo Bors;;31.9788433672882;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10GR;PLUNBEP00015;UNIP.WA;UNIBEP;PL;PLN;Warsaw SE;;30.4562852089868;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO505L;NO0013107490;IDEX.OL;IDEX BIOMETRICS;NO;NOK;Oslo Bors;;30.238298818055;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;425229;PLDEBCA00016;DBC.WA;FIRMA OPONIARSKA DEBICA;PL;PLN;Warsaw SE;;29.3614337082105;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B06WK7;PLBIOTN00029;BIOP.WA;BIOTON;PL;PLN;Warsaw SE;;29.113907123295;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE90KZ;SE0009414576;ONCO.ST;ONCOPEPTIDES;SE;SEK;NASDAQ Stockholm;;28.3373778844845;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL209L;PLPLTRG00038;PTGP.WA;POLTREG;PL;PLN;Warsaw SE;;28.3020283923918;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11GS;PLCVTNH00040;CAVP.WA;CAVATINA HOLDING CERT;PL;PLN;Warsaw SE;;28.1111056482996;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL30GT;PLELEKT00016;ELT.WA;ELEKTROTIM;PL;PLN;Warsaw SE;;27.6193347172883;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE504Y;BE0974283153;MITRA.BR;MITHRA PHARMACEUTICALS;BE;EUR;Euronext Brussels;;27.5153838704354;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;777350;PLATM0000021;ATGP.WA;ATM GRUPA;PL;PLN;Warsaw SE;;27.275581400661;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL120D;PLBMECH00012;BMCP.WA;BUMECH;PL;PLN;Warsaw SE;;26.8347481295748;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE5073;LU1250154413;ADJ.DE;ADLER GROUP;DE;EUR;XETRA;;26.4255882747768;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL307K;PLCLDTC00019;CLDP.WA;CLOUD TECHNOLOGIES;PL;PLN;Warsaw SE;;25.8290393207;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00BL;PLINTKS00013;CFIP.WA;CFI HOLDING;PL;PLN;Warsaw SE;;24.7561343916957;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10MX;PLANSWR00019;ANRP.WA;ANSWEAR COM;PL;PLN;Warsaw SE;;24.6564991511221;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL208K;PLKNOPL00014;KPL.WA;KINO POLSKA TV;PL;PLN;Warsaw SE;;24.4397426884886;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL30AN;PLSTIGR00012;CLC.WA;COLUMBUS ENERGY;PL;PLN;Warsaw SE;;24.3573674120275;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11T5;PLWNDMB00010;ALL1.WA;AILLERON;PL;PLN;Warsaw SE;;23.5823964837694;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE20KS;SE0008241491;SYNACT.ST;SYNACT PHARMA;SE;SEK;NASDAQ Stockholm;;22.1786924560833;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW007;PLBAUMA00017;ULM.WA;ULMA CONSTR.POLSKA;PL;PLN;Warsaw SE;;22.0886378203328;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL30CP;PLSPRSF00011;SPRP.WA;SPYROSOFT;PL;PLN;Warsaw SE;;21.8042156909069;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11LX;PLMRVDV00011;MVPP.WA;MARVIPOL DEVELOPMENT;PL;PLN;Warsaw SE;;21.5230083234724;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11KW;PLMFO0000013;MFO.WA;MFO;PL;PLN;Warsaw SE;;21.4877051632822;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;474026;PLRAFAK00018;RFK.WA;RAFAKO;PL;PLN;Warsaw SE;;20.9609656935109;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;754033;PLDUDA000016;GOBP.WA;GOBARTO;PL;PLN;Warsaw SE;;19.8113144812732;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11W8;PLATMSI00016;ATDP.WA;ATENDE;PL;PLN;Warsaw SE;;18.4218815932595;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL121E;PLPWRMD00011;IFI.WA;IFIRMA;PL;PLN;Warsaw SE;;18.276492940992;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL10R2;PLDADEL00013;DADP.WA;DADELO;PL;PLN;Warsaw SE;;18.0969423207621;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW048;PLTRKPL00014;TRKP.WA;TRAKCJA;PL;PLN;Warsaw SE;;18.0376116229773;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;417841;FR0000125585;CASP.PA;CASINO GUICHARD;FR;EUR;Euronext Paris;;17.715815932815;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL30BO;PLODLPL00013;ODL.WA;ODLEWNIE POLSKIE;PL;PLN;Warsaw SE;;17.1739130997209;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL11P1;PLSKRBH00014;SKH1.WA;SKARBIEC HOLDING;PL;PLN;Warsaw SE;;17.1402667100551;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL508N;PLMNRTR00012;MONP.WA;MONNARI TRADE;PL;PLN;Warsaw SE;;16.444680239596;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT11AN;IT0001402269;RN.MI;RISANAMENTO;IT;EUR;Borsa Italiana;;16.2842600450414;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL20DP;PLERTEL00011;EURTL.WA;EUROTEL;PL;PLN;Warsaw SE;;15.6534729997263;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;520787;PLLENTX00010;LTX.WA;LENTEX;PL;PLN;Warsaw SE;;15.549422592;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00IS;PLPCCEX00010;PCXP.WA;PCC EXOL;PL;PLN;Warsaw SE;;15.5239273936916;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL20CO;LU0607203980;IMC.WA;IMC;PL;PLN;Warsaw SE;;15.5141704614079;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL406K;PLMKRNP00015;MAKP.WA;MAKARONPL;PL;PLN;Warsaw SE;;15.5009993167583;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL108J;PLSTLPF00012;STFP.WA;STALPROFIL;PL;PLN;Warsaw SE;;15.090010935475;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL00LV;PLSNTFG00017;ALGP.WA;ALL IN GAMES;PL;PLN;Warsaw SE;;14.1402273766096;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PH20NV;PLSUNEX00013;SNXP.WA;SUNEX;PL;PLN;Warsaw SE;;14.0410392140883;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL20EQ;PLGRODN00015;GRNP.WA;GRODNO;PL;PLN;Warsaw SE;;12.5911219092883;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL20IU;PLHDRTR00013;HDR.WA;PRZED.HDLSWJ. HYDROTOR;PL;PLN;Warsaw SE;;12.2753745852377;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO702K;NO0010597883;TRMED.OL;THOR MEDICAL;NO;NOK;Oslo Bors;;12.0508856279532;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;712793;PLGSPR000014;GTN.WA;GETIN HOLDING;PL;PLN;Warsaw SE;;10.9104814336561;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;716083;PLZAPUL00057;ZAPP.WA;PULAWY;PL;PLN;Warsaw SE;;10.6480601026362;;;failed liquidity criteria;;
